college_id,college_name,review_title,overall_rating,review_text,posted_info,source,page_number
140,"Graphic Era University - [GEU], Dehradun",GEU is a top unit!,5.0Helpful,"Pros/Cons: Graphic Era University is India's best private university in Uttarakhand atleast as no university or college ranks higher than ours. Most kids study here are from rich academic backgrounds from schooling. Even the faculties of ours have very strong academic background. I didn't like the vibe around our college as people are seen smoking openly on the streets right close to the university. | Placement Experience: In GEU, placements are good and this was the main reason I took admission here. Companies visits here from Hyderabad offices and even Pune offices who doesn't just gives us jobs but intenrships opportunities too. Around 20% of the students even get PPO as our college teaching and training is such that getting job here is a cakewalk.","Reviewed on Nov 29, 2025",CollegeDunia,1
140,"Graphic Era University - [GEU], Dehradun",GEU has top courses!,5.0,"Pros/Cons: Aircraft maintenance is taught at special UAIT labs as our university has tie-ups with them. Our university takes a lot of initiatives like blood donations and grow more trees campaign. We don't have any special facilities for our branch as even our classes are held in engineering department block. | Placement Experience: It's the aerospace engineering companies and manufacturing of such objects companies like BEL, HAL and DRDO are the ones which provides us jobs. Though we will be the first batch to pass out from here.","Reviewed on Nov 22, 2025",CollegeDunia,1
140,"Graphic Era University - [GEU], Dehradun",GEU is amazing university!,5.0Helpful,"Pros/Cons: GEU is new into Aerospace but have come in full swing as they have roped in the best facilities and best faculties as well. We get more practicals then theory and thus makes our course more interesting. We have many events but our annual fest Grafest is world class. Students of outside states are given second preference for top positions in committee. Some management people are a little arrogant and also hostel have always been in the complaint list. | Placement Experience: HAL, Interglobe Aviation, and DRDO and others have made understanding with our university to take our students for giving us practical exposure. Now these are the same companies where our services will be hired and therefore as per placement standards packages of 50-60 thousand a month is what we will be paid.","Reviewed on Nov 21, 2025",CollegeDunia,1
140,"Graphic Era University - [GEU], Dehradun",GEU and CSE ho hand in hand!,5.0Helpful,"Pros/Cons: GEU means business and there's the campus life here teaches us a lot of things apart from studies. Students here are from good civic society and thus no goon activities here. Even the management is of highest order here and they look after their students in the best possible way. Hostels are a real drawback as food at hostel is below par. Hostel timings are also very strict and therefore I live in a PG nearby. | Placement Experience: LTI, Polaris, Deloitte, Infosys, Oracle, Nvidia and what not are there for placements here. Even the Fintech and finance companies like the Axis Bank, Shri Ram Capital Finance and all are here. Thus, placements worth 10-50 lakhs is quite possible at GEU.","Reviewed on Nov 21, 2025",CollegeDunia,1
140,"Graphic Era University - [GEU], Dehradun",Geu provides best intenrships!,5.0Helpful,"Pros/Cons: The one I felt best part of college is the labs as we have industrial and normal computer labs which are world class. Our university sense students for internships at top corporate houses. University infrastructure is too good to be true as we have everything inside the small campus of ours. New tech campus is small and have to go to and from to the main campus as some labs are still in the main university campus. Students some of them are not into studies at all and therefore don't even complet their course and leave midway. | Placement Experience: In GEU placements are like such that we don't have to bother at all. We are approached by placements cell in the 5th semester and then are trained for the whole month and then university urges us to go for internships to have the required exposure and have a CV which can impress the recruiters first hand. Thus, we get placement which median as of now is 8.5 lakhs.","Reviewed on Nov 20, 2025",CollegeDunia,1
140,"Graphic Era University - [GEU], Dehradun",GEU is a dream University!,5.0Helpful,"Pros/Cons: Our university has the best schools like for law, engineering, We have open space where our practicals are held and UAIT is also in collaboration with us. Our professors are all aviation guru and thus have ample knowledge of our subjects. Handling of students is not that great as our department is limited but rest all top crowded. Some college students behave as if they are the goons of college. | Placement Experience: Only the companies that deals in aviation and especially in building defense aviation are the ones where we will be placed. Since, HAL, DRDO and others are ones who have partnered with us, so probably those are the companies where we will be placed.","Reviewed on Nov 20, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Good place for your undergraduate degree,3.6Helpful,Pros/Cons: The campus is very beautiful the faculties are helpful . classes and labs are clean and a very good space is there for studying in this college. The curriculum is good you got to learn new things about technology and coding. a well structured sports ground is not available in the college just a normal hostel ground is there. strictness is there in college on uniform and several other things. long routine is there specially in btech like 9-5 full the students get tired sometimes | Placement Experience: placements are good here with a avg package of 5 lakhs but students who work reall hard get placemnts more than 10 lakhs the highest package at my time was of 58 lakhs and many got 10-20 lakhs package as well so i say placements aare decent here. Companies such as oracle adobe palalto visits here and they give higher packages to students.,"Reviewed on Jun 15, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Shreya Prakash,5.0,Pros/Cons: The college campus is really surrounded by good people. There is no ragging and each and every one is helpful. Exams are conducted on daily basis for the benifits of students. Hostel mess is little bit average. The food is repeated. Hostel timings can be really taken in consideration as they can increase the out time . College can provide better seats for students. | Placement Experience: Placement is really very good . Each year various companies come and select various students from our college. The package is also very good. From 6 th semester students become eligible for campus placements .,"Reviewed on Jun 4, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Reality if college,3.6Helpful,Pros/Cons: The infrastructure is very well maintained and good environment is present. The learning facilities are good providing projector screens good lab equipments . The course is properly followed according to the PCI. Sone faculties could have been a bit better . The lab assistants are rude and proudy . | Placement Experience: Placements are good . There is a proper placement council . Various companies visit for in campus placements  . The offer are from 2 lakh to 10 lakh for b pharm . The highest package was of 11 lakh for the year 2023 24 . Around 60% of students get placement . My plans are for higher education.,"Reviewed on Jun 4, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Why to choose dit university,3.0Helpful,Pros/Cons: Infrastructure and weather is too good . College timing is also good . Course structure is also good and classes are also good Comfortable classes and good hygiene at college Not good sports area and place for playing Campus is too also and there is no sports ground Back fees is too high and even have to attend classes again | Course Curriculum Overview: This course is good and nice if you want to do cs and get a decent job and want to do something in computer science and technology University is good and nice. Curriculum is a lot of the best in the university.,"Reviewed on Feb 28, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Imagine aspire achieve,4.2,Pros/Cons: I liked the environment at my college it's peaceful and happy and can find myself at a good surrounded people. Students are well behaved and faculties are also good at their work . We have the best and highly professional teachers There should a type of vibe with the students as the students are not much more interactive with other students of different batches. Canteen or cafes food should be less expensive Campus is very large we have to walk distances to reach out of the college. | Fees and Financial Aid: Complete fees was around 500000 but with UK domicile or any other domicile it went to 2 lakhs ... Yes many scholarship schemes are there like the girl education etc. fees Is not yet increasing but can Increase in future,"Reviewed on Feb 20, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun","DIT university, dehradun review 2k25",3.8Helpful,"Pros/Cons: I like the weather of my College, placement is ok not bad , the place is haven The infrastructure is best according to me , they have small compound but you don't feel like this In this college I meet senior who is very sweet I don't like the faculty , not allowed but some one is irritating The college doesn't have more playground for the sports And the last one is campus is look like small. | Placement Experience: The college get highest of 2 cr , a student get placed while he is already passed out from there before he get placed so basically he get placed at his own . At the right time the average placement is around 4 lpa","Reviewed on Feb 11, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",DIT Review in a short term.,4.3Helpful,"Pros/Cons: Its location because it is situated in mountain so you get a beautiful view. Their placement are quite good as compare to other colleges Campus life is also quite good and the staff is also supportive First thing is that it is situated on slopes so body gets exhausted Sometimes it feels like students are in great number in every program Well these are the only things that I personally don't feel like to be good | Placement Experience: Placement of the college is quite well and decent. 
In 2024 highest package was around 30Lac CTC and on an average it was around 6-8 lac CTC.
From 6 or 7 semester students are eligible to get into placement rounds.","Reviewed on Feb 3, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Intrested and benefits,5.0Helpful,"Pros/Cons: My engagement with campus life and the quality of social interaction is very good and I'm happy The facility expertise, teaching methods and mentorship quality is excellent and benefits for student . The effectiveness of the infrastructure, including campus amenities and learning is little bit good . The aspects of the collage that appreciated and those you felt needed improvement is campus exam routine , subject schedule and decipline. The quality of the infrastructure including campus amenities and learning facilities is not appropriate. Personal and professional development of the course curriculum is not good | Placement Experience: From 7th semester students become eligible for campus placement.
Highest = 15lacks and average= 5 lacks package as per company and profile offered 
  
35% of students getting placements.
 My Plan getting the degree  after preparing for licence","Reviewed on Jan 22, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",THE COMPLETE GUIDE,3.0Helpful,Pros/Cons: have different clubs to enhance personality and improve your communication skills events take place sometimes to for fun and enjoyment and in odd semester freshers and youthopia take place internship programs took place for skill development of students have negligible sports infrastructure there is only one small ground beside the boys hostel which have one basketball  court two volleyball  nets and one small cricket net in it. computer lab's computers are very slow (works very slowly and buffers very oftenly) however there are very much restrictions | Placement Experience: The placements are provided by the college only if you have overall  7.5 cgpa in your course . however there are placements somewhere around at 5-10 lakhs of package and 1-2 jobs offered above 20 lakhs . the average package of the university is 6.2 lakh per annum. companies like infosys and deloitte comes in university for placement.,"Reviewed on Jan 19, 2025",CollegeDunia,1
141,"DIT University - [DIT], Dehradun",Fair review,3.7Helpful,Pros/Cons: Good location weather is also good with lots of greenry Good faculty sporting teachers and understanding of concepts Behaviour of students is also very good . Less area for playgrounds and less sports activity Computer labs are good but sometimes the only few computers lags | Placement Experience: From sem 5 students become eligible for campus placement. Many companies visited our college like tcs infoysis L&T etc. Highest package acheived by student is 58 lakhs and average package is 6 to 8 lakhs. Almost 40 to 60 percent students get placements. My plan is first to get a placement with good package if not possible i will study for gate exam and plan to do mtech from a good reputated university,"Reviewed on Jan 9, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",College Reviews,3.8Helpful,"Pros/Cons: Faculty members are from top college and also their teaching is very informative. fests and events are organized often every month and guests list are also famous people Day scholars face a lot of issues during participation at events because they are not allowed in the college for rehersals and everything . | Course Curriculum Overview: course is nice and comprehensive plus discriptive
labs are included for each subject in a wek and tutorials for better practice and lectures are also included 
in coding realted concepts its not good because students practice cheatings during exams and score more which is of no use","Reviewed on Dec 17, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Bennett University 2025 CSE,4.1Helpful,"Pros/Cons: Sports facilities are amazing here , Students gets access to a lots of new things , over 15+ outdoor and indoor sports are available including pickle ball . They take students to different college tournaments and also sportikon is held in the college Some teachers are really good and of highly educated such as PHD from IITs and NITs . Girls and boys ratio is well but boys are generally more . like boys have 12 hostel  buildings while girls have 6 . Sometimes the mess food and little bit of hygine. The food outlets and tuck shop is too expensive. | Placement Experience: Placements are really good here, it depends on how many skills the student has and also how well he/she has worked on those years. Lots of opportunities are available to learn and explore, and the tech clubs are doing so well. The placement committees are well managed, and also student gets oppurtunies to visit universities abroad for study.","Reviewed on Dec 12, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Bennett University: Solid placement and hand on internship for tech aspirants,3.1Helpful,"Pros/Cons: college campus is nice package are vurnerable This is a platform where u get better job but not having good education service | Placement Experience: As per the report cse average package is Rs11.10 lakh per Annum on campus placement . So we can say that package of Bennett is much better as compared to other universities . placements are improved yearly with diverse sectors like tech, mass media, etc.","Reviewed on Dec 11, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Bennett from inside,3.6Helpful,Pros/Cons: the class strength and the new advanced labs which provide great experience the faculty is great everyone is graduated from a good college  | Placement Experience: after 6 th sem the placements and internships are offered as per my knowledge highest package has been 1.3 cr with aberage being of 22 lakhs percentage of stidents being placed last year were 98% the companies were google amazon and adobe like companies,"Reviewed on Oct 24, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Review of Bennett Univerity,4.5Helpful,"Pros/Cons: The sports, here we have a lot of facilities available for sports, a huge ground for football, cricket and a lot of courts for tennis, pickle ball, volley ball, basket ball, open gyms. You can borrow stuffs like tennis racket ball and all from here and play for how much ever time we want not only out doors there are a lot of indoor games too The outlets is one of the best part too, as the mess food is not that okay we have a lot of outlets to have food including outlets like dominos, subway, Nescafe hotspot, southern food and a non veg resturant like paid mess. The food here i guess, and some problems with the AC , and the hostel stuffs or else its fine i guess and i guess due to a lot of students its like too crowded here And the..... Food again. its just not good | Placement Experience: For Placemnts i dont know much cause i am a 2nd year student but what i have heared from is the highest package in B.Tech is 1.3CR anf avg package is 10 LPA as per the last year and i dont know about this year.

They say like 30-35% of students i guess not sure though

My plans after degree is to get a good Job that's it!","Reviewed on Oct 15, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Overview of Bennett University,4.9Helpful,"Pros/Cons: the campus is really prettty , and pretty huge to enjoy , nice people, availibility of almost everything, the food isnt that better but there are some nice outlets around the college and in the college to eat studies are also fine , amazing faculties, best curriculum its just much and far better then every college the food here still makes me cry i cant do anything about it nor you can so just dont worry cause we can order from outside ahhgg its fine only the college is amazing but the food not much of a good food thats all it is  i guess | Placement Experience: the placements what i have heard are good itself i mean i would say ke this colleges never promise you fro a place ment you goota learn skillls from here and your own intervoews evn when companies come form outside, dont worry it will be fint only

highest package detaisl are in the google , the highest pacage is 1.3 cr and avg package is 10 lpa 
it varies from year to year as i am an 2nd year studnet to i dont know much about it , about the palcements you can contact the university itself they will give a brief on that 

to get a job with a nice package or else masters but the focus is rn in learning","Reviewed on Oct 14, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Overall college review,4.4,Pros/Cons: The sports facilities are really good the staff teaches u soo well The college conducts sooo many events u can have really a good btech life here The college also provides u soo many opportunities for studying in foreign countries The mess food is soo horrible u can't eat it In hostels some times they don't clean properly The outlets inside the college are some what overpriced | Course Curriculum Overview: According to me the course are allined in a student friendly manner so it depends on the students here how hard they come up with learning ideas and perform in the mock tests and the sem exams . The only cons I would like to inform is the class timings it is from 830 am to 530 pm,"Reviewed on Sep 12, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Complete review of a fresher.,4.8Helpful,"Pros/Cons: They need to improve the taste of mess food and the quality of wifi. Campus life is very good, there are lot of new things your can discovered Faculties are quite good, all of them are phds and masters. They teach in a very good way. Hostel rooms are very small for 3 students Campus location is very bad and you have comeback to campus till 7 pm. 60% of students are involved in alcohol and drugs stuff so, please be extra careful here. | Placement Experience: Since I'm a fresher here,  so i don't have any idea about placement. But according to my research, 90% of the eligible students get placed with a average package of 11 lpa. Which is quite good compare to other private colleges.","Reviewed on Sep 7, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",My college reality,4.3Helpful,Pros/Cons: The infrastructure is too good and is to lively. There are so many extra activities conducted for us And there are some teachers what too good and very polite and they care if you study or not There are some teachers who don't care if you study or not They try their best to remove your scholarship on the cost of students getting less score and they do this by doing strict marking which is obviously harmful for our future There are two many admissions taken every year and the colleges filled up like goat houses | Placement Experience: Placements for good and after the 7th semester the students are eligible for campus placement there are 400 companies that visit for making offers persons I am in second year I have less idea about the companies that visited and no ofers made and the highest package till now was 1 .0 2 crore and the average package was between 11 to 14 lakh and getting 8 CGPA is must to sit in interview and this is the criteria the companies set which come for the interview my plans after getting the degree is getting my job with a good package and then start my own fashion company.,"Reviewed on Sep 6, 2025",CollegeDunia,1
142,"Bennett University, Greater Noida",Bennett university - EXPOSED,3.5Helpful,"Pros/Cons: Campus Life is pretty decent here. You can roam freely anytime in campus Infrastructure is also quite good. Good well equipped labs There is 0 pressure of attendance. 75% attendance is just on paper. Never implement. There are a lots and lots of students. At peak you would find lots of student and sometimes feel suffocated A company selection chances less than JEE. There are around 3k students per year for btech. So generally a company come for btech bca mca etc. (Many of them). So selection ratio is very less Placement are not good. It's september currently. From 1650 students only 220-230 have been placed till now. Out of which 150 are in non tech sales etc. role | Placement Experience: 1. Students become eligible for placements from around 6th semester.
2. Some companies visited were morgan stanley(girls only mostly, although not specified but they didn't shortlist boys) , juspay, here technologies, salescode ai, scaler, reltio(these are some decent companies which came). Rest all are just startups with very less pay . Some gave 20k in Bangalore or Hyderabad which I think is very less acc to cost of living
3. Highest= juspay (28 lpa). Lowest= 4lpa. Many companies have 4 lpa package 
4. Till now around 200-250 students have been placed from 1600. It's september 5 today. Placement season started in january","Reviewed on Sep 5, 2025",CollegeDunia,1
143,"GLA University, Mathura",Overall a good college,3.8Helpful,"Pros/Cons: Our college has 3 big grounds.1 for cricket and 1 for football and 1 for hanging out om Faculties are so young and better equipped with current generation technology Everyone over here are humble and cooperative Mess food is too bad to consume.You will get easily bored after few weeks Hostels facilities are not good. They don't even try to listen to our concerns Outside college you have nothing to hang out with friends.You can only see farm lands | Placement Experience: Placement here are quite good 55 lpa was the highest package and 8 lpa was the average package and approx 90% of the students got placed.Companies like Wipro , Capgemini,TCS, Infosys comes here for mass hiring.I will join a MNC after completing my degree.","Reviewed on Dec 14, 2025",CollegeDunia,1
143,"GLA University, Mathura",GLA UNPOLISHED,4.3Helpful,"Pros/Cons: GLA University has a wonderful entrepreneurship cell named it as E-Cell, and they hold the licsense to organise the TedX GLAU. I was the  head of corporate relations head in that department and got the wondorful oppouurtunity to organise TedXglau. GLA has their own sports ground like for football, Basket ball Court, Wrestleing Arena so for someone who has the zeal to continue the sports activities and embrace them in college competitions so GLA University is highly equiped in Sports and all. GLA University is known for their goodwill of placements but mainly inclined towards the enginerring. For someone who is opting engineering they can have the average of 10 LPA by speding the same in the fee so ROI can be considered as neutral. Lack of exposure, GLA does not has the connections with the companies in all domain, For ex-- if you opted for the specialisation  of Finance and Banking it's very obvious college must provide you the companies with the same domain but all for sales. GLA offers placements only for the enginerring but for the rest they do not even care. The MBA guy who inversted 7-8 lakhs in the curriculam has been given the average package of 4-5 lakhs per annumm, Seriously? GLA lacks in the aspects of internships and corporate workshops, if you're a student who themselves looks for it, it is better for you otherwise you'll be end up having nothing. | Placement Experience: See GLA had enough or good corporate connections with the companies looking for the Tech-Masters. For other coursed they do not even call the companies which can even takes their 10% of the entire batch rather than enginerring.","Reviewed on Dec 8, 2025",CollegeDunia,1
143,"GLA University, Mathura",Its honest...,3.3Helpful,"Pros/Cons: I love the appearance and surroundings of this college. Students and teachers are good at The way of communication. In terms of sports, Gla university has a lot of playgrounds for specific sport like we have football ground, volleyball ground, basketball ground, cricket ground and also they have a lot of clubs for chess, table tennis, singing and many more. In gla university, even blocks are divided for certain courses like for aiml we have 12th block and for core btech cse there is 7th and 8th block and for mechanical there is 3rd block and many more The main reason GIRLS OUTING: girls have to outing permission only on week holiday and have to come within 5 pm and for boys they can ho wherever and whenever they want Attendance criteria: to give an exam student have to complete their 75 percent attendance and if they cannot complete they have to give the back exam. Hostel food is kinda good but not much they use same masala for everything and hostel drinking water is not much filtered students wash theirs faces and hair and even wash the dishes in the place where  we drink the water. | Placement Experience: My college provide placements and they are good too...like mang companies came here but not the hyper companies like microsoft google and many more only companies like infosys and tata.
Highest package is about 20 lakh and average is like 4 to 6 lakh per annum.","Reviewed on Dec 1, 2025",CollegeDunia,1
143,"GLA University, Mathura",GLA University Mathura is a marvel!,5.0Helpful,"Pros/Cons: GLA University has the best infrastructure among most universities of North India. Our university also has a temple inside and every festivals too are celebrated like Janmashtami and Diwali. No form of partiality or bullying or ragging is entertained at our university. Management is little slow in taking the complaints seriously. Hostel rooms are nice but food is little low not just in taste but quality too. | Placement Experience: Packages aren't as good or big as NLUs as 4-5 lakhs is median and just 25% students gets placements from University. Most students though go for litigation and I am also going to do the same as this is how I want to build my career and take it forward. Even LLM is also an option and GLA University is the one from where I will do, if I plan to do masters.","Reviewed on Nov 21, 2025",CollegeDunia,1
143,"GLA University, Mathura",GLA University Mathura is Great!,5.0Helpful,Pros/Cons: From great infrastructure to qualified professors our university has it all. Unfortunately I am not a hosteller but otherwise the kind of night life that they enjoy at GLA University is super awesome. GLAET is the best way to get here as students who qualify through that are also given some scholarships as well. Ranking wise our university is still below 100. Placements not of that stature that international tech companies come here. | Placement Experience: Average package at GLA University may range between 5-7 lakhs but one student has managed to get placements of 55 lakhs and that is still the record placement from GLA University campus Mathura. Around 70-75% students are placed every year but I will be preparing for GATE as my ambition are to be atleast post graduate if not a PHD.,"Reviewed on Nov 21, 2025",CollegeDunia,1
143,"GLA University, Mathura",GLA university review by student.,5.0Helpful,"Pros/Cons: mostly i like the faculty behaviour towards the new students and they help each student separtely college life is good and they maintain the other events and activity with education infrastructure is very good according to the fee | Placement Experience: GLA university provide the college placement, from fifth semester they start providing the placement and for better placement they also take viva like interview from 3 rd semester .. i think this si best think i saw in this college","Reviewed on Nov 6, 2025",CollegeDunia,1
143,"GLA University, Mathura",Proper truth of my college,3.9Helpful,"Pros/Cons: College infrastructure in now a little bit old but college is now improving and modifying it There are so many accademic and cultural clubs available in which students can interact according to their interest Faculty are mainly experienced. I am noticing there is shortage of faculty. Mainly old age limited faculty college is having Old building infrastructure which don't look nice College is so strict about girls . So many restrictions on girls. | Placement Experience: Placement in my college is great .from 6th semester you can sit in placement drive . Capgemini and cognizant are mass recruiter of our college beside many other companies also come like TCS, paypal etc . Highest package is of 64 lack per year by Microsoft. Average is of 3,4 lack per year by Capgemini. 70 to 80% students got placed 
My plan is to do MBA after b.tech","Reviewed on Sep 19, 2025",CollegeDunia,1
143,"GLA University, Mathura",AN AVERAGE NEXT-DOOR INDIAN COLLEGE,3.1Helpful,"Pros/Cons: FACULTY - The faculty for my course - english hons. is amazing. GLA University, Mathura has one of the biggest department of english that i have seen and the professors are well-qualified. I learn more than just my syllabus. CAMPUS LIFE - The campus life is pretty good to. They have various clubs for students, exciting events. There are opportunities beyond academics. Good hostel facility and accommodation. Living is quite comfortable. LACK OF EXPOSURE - The crowd is mostly local thus their is little to explore. Need for improvement of infrastructure. The buildings are good but needs more maintenance. More attention should be given to students from non-technical courses like B.A. There is less scope for soft skill training and development and also placements. | Placement Experience: As my course B.A. English Hons. is a non-technical one, placements are generally not there for such courses. But still, last year some of my seniors do got placed in some private companies through campus placement drives itself. Besides, placement opportunities are here at GLA.","Reviewed on Aug 16, 2025",CollegeDunia,1
143,"GLA University, Mathura",What it's really like to study at GLA University,3.7Helpful,"Pros/Cons: The campus is lush green with the gardens, grounds , trees and the small saplings with beautiful flowers which gives a good vibe a The sports facilities that are provided, like we have gyms to workout , we have all the equipments for almost all kinds of sports. The college provides all the financial aid to the student for going for any kind of competitions or hackathons, also is we win or we score good they also congratulate us and gives us scholarship sometimes sometimes some cash rewards, other benefits. There's a rule whenever a first year student takes admission and they chose to live in the colleges hostels tha hostel wardens don't allow them to go out of the hostels after classes because the seniors often take ragging sometimes. They're scheduling a lots of classes in the day as we don't get time to improve our skills and do other works as well. We have classes almost 6-7 hours a day that costs us 8-9 hours. After which we have to eat, se have to do our other important thing They hosts tech fests but they do not do more often some other fests like concerts, this helps sometimes the students to get distressed but these kinds of fets happens only once in a year and we also have to pay for the tickets | Placement Experience: The placement drive is quite moderate as the students are eligible from they 3rd year for on campus placements.
Some companies like TCS, WIPRO and Infosys they came but some academic year they made no offers or if made they holded the joining letters. The highest package was offered by Amazon which was of 32lpa and the lowest are offered by companies like BPO which is one of the small scale companies.
Almost 40-50% of students gets placed on an average every. 
I am planning that I'll try for an off campus placements as I it is tougher but I'll get more benefits and if I may not be able to secure an off campus then I'll go for the on campus as I'll keep trying side by side  in my on campus placements drive.","Reviewed on Jul 19, 2025",CollegeDunia,1
143,"GLA University, Mathura",College Life,4.2Helpful,"Pros/Cons: I like the behaviour of the teachers towards students as they are very supportive and a good guider. I like college's environment covering a Ground having fresh Air around. I like the sports facility provided by the college. | Course Curriculum Overview: The course curriculum provided by the college is vast and provides a Large amount of knowledge which is benificial and the methode of teaching is as of online and offline both, teacher helps us to provide us the notes in a proper manner as well as there is library too..","Reviewed on Jul 15, 2025",CollegeDunia,1
143,"GLA University, Mathura",How Life Is in GLA UNIVERSITY!,4.5Helpful,"Pros/Cons: Well the Campus life in the campus is absolutely perfect with a campus area of 110 acre and almost every facility the students need The industry based  curriculum is makes it better and more unique Mainly the impressive placement is what makes it different from others One of the things I disliked is the Bureaucracy you have to put efforts for small tasks Well no any such dislikes its just the strength of students is very large | Placement Experience: From the 6th semester students become eligible for campus pplacements 
The companies like cognizant, Amazon, Infosys, Capegmeni often visit here and like i dont have the data 
the highest package was 55 lakh and the avg package offered is 6.7 lakh
87% students get placed
My plans after doing my degree is to work with determination for 5 years and then would try to work from home as i have to setup a buisness too","Reviewed on Jul 4, 2025",CollegeDunia,2
143,"GLA University, Mathura",The most enjoyable college life,4.8,"Pros/Cons:   | Placement Experience: Placements are very high in this college many multinational companies visit the college frequently and are placing with high packages the highest package offered to ,me was 9 lacs per annum plus incentives","Reviewed on Jun 29, 2025",CollegeDunia,2
143,"GLA University, Mathura",GLU UNIVERSITY FOR B.Tech student,3.8Helpful,"Pros/Cons: There is no ragging culture in the university. Many events organized by University help us to lose stress Faculty from coding blocks is very professional Low availability of sports equipment during peak time | Course Curriculum Overview: Course Curriculum is good but if they add some more practical focused curriculum it will help student more and provide some for faculty which also have an experience in the corporate world, also need some good Technical Trainer","Reviewed on Jun 24, 2025",CollegeDunia,2
143,"GLA University, Mathura",GLA University is best in Mathura!!,5.0Helpful,Pros/Cons: Most of the holy and sacred places are close to our campus and that's to me biggest novelty that our university has. Also our university has the best security as nobody can enter without showing their i card. Lastly our faculties who are hold accountable for students performance. Hostel is good but mess is too worse as I don't know what kind of food do they serve. | Placement Experience: Placements for law school are very very low indeed and out of total 180 students not more than 20-30 even get placed. Seminars and top brass are invited to guide students how can they take their career forward but not many direct placements happen.,"Reviewed on Jun 21, 2025",CollegeDunia,2
143,"GLA University, Mathura",GLA University is a nice place!!,5.0,"Pros/Cons: Both academic and personal life are well managed here. Academics are a gung ho as nobody comes close to the kind of studies that we have at GLA University. Professors in our college are quite patient and that's one thing I will applaud for. It's the management like top brass people as even after being so influential they haven't managed to bring companies to the campus. | Placement Experience: Not many as placements are less and just a handful like from a batch of 180 in all, 30-40 students are placed from campus. Mostly it's the two tier law firms that comes and offer us quite less as well.","Reviewed on Jun 15, 2025",CollegeDunia,2
143,"GLA University, Mathura",Internship opportunity are not so great.,3.4Helpful,"Pros/Cons: the quality of education is good.teachers are very strict when it comes to study,which is good and all teachers are very qualified expect some. the environment of university is good,green,clean with lots of parks and sports facility.also the ratio girls to boys is 15-20%. the university organises many co-curricular activities ,functions like spandan,dandiya nights,dj nights and many more academic event. the attendence criteria is very strict ,you have to attend 75% classes,which sometime feels very restricted. feel difficult to stay in hostel if roommates do not maintain cleanliness the overall fee sometimes fee a little larger for the amount of experience or job you get from this university. | Placement Experience: from 6th sem student are eligible for campus placement

many comapnies visited last year like jp morgan which take 3 student for intership ,capgemini which took 140-150 student from 4th year for job,microsoft,amazon,accenture,deloitte and also tata.These are the main big comapnies visited there are many more small comapnies and startup visited college

the highest placment is of 54 lakhs in amazon and the everage placement for cs branch is 7-8 lakhs l.p.a

the percentage if student placed is very goood ,which is 85-87%.

i plan to take a job from the college.","Reviewed on Jun 15, 2025",CollegeDunia,2
143,"GLA University, Mathura",GLA University is greatest of all!!,5.0,Pros/Cons: Infrastructure is such quality that if India wants they can take inspiration from it. Roads of our campus are clean as a whistle as brooming is done atleast twice everyday. Washrooms are there at each floor of the building and therefore one don't have to rush for it. Students are not as per a too class university should have as most have come from management quota. | Course Curriculum Overview: Our curriculum is amazing as we have every variable in our syllabus. There's nothing unheard of as soon as something in tech know how comes it's been taught to us. I have done four semesters and skills programming comes in 5th semester onwards and I am already quite excited about it as it is about to happen.,"Reviewed on Jun 14, 2025",CollegeDunia,2
143,"GLA University, Mathura",GLA University is great!!,5.0Helpful,Pros/Cons: GLA University is spread in over 100 acres and each department is assigned their specific block. Faculties too are groomed before they can take classes. Management always listens as there's a proper complain department. Placements are few and no internships from University ends. | Placement Experience: Placements are not many and to be realistic only 25% students or so get jobs from here. It is quite less indeed but that is how it is and some corporate houses who have branding issues are the ones that hire some students from here. Most students try to find joh outside only.,"Reviewed on Jun 7, 2025",CollegeDunia,2
